Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,ApplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP002128,Male,Yes,2,Graduate,,2583,2584,125,360,1,Rural,Y
LP002129,Male,Yes,0,Graduate,No,2499,2500,160,360,1,Semiurban,Y
LP002130,Male,Yes,,Not Graduate,No,3523,3524,152,360,0,Rural,N
LP002131,Male,Yes,2,Not Graduate,No,3083,3084,126,360,1,Urban,Y
LP002137,Male,Yes,0,Graduate,No,6333,6334,259,360,,Semiurban,Y
LP002138,Male,Yes,0,Graduate,No,2625,2626,187,360,1,Rural,Y
LP002139,Male,Yes,0,Graduate,No,9083,9084,228,360,1,Semiurban,Y
LP002140,Male,No,0,Graduate,No,8750,8751,308,360,1,Rural,N
LP002141,Male,Yes,3+,Graduate,No,2666,2667,95,360,1,Rural,Y
LP002142,Female,Yes,0,Graduate,Yes,5500,5501,105,360,0,Rural,N
LP002143,Female,Yes,0,Graduate,No,2423,2424,130,360,1,Semiurban,Y
LP002144,Female,No,,Graduate,No,3813,3814,116,180,1,Urban,Y
LP002149,Male,Yes,2,Graduate,No,8333,8334,165,360,1,Rural,Y
LP002151,Male,Yes,1,Graduate,No,3875,3876,67,360,1,Urban,N
LP002158,Male,Yes,0,Not Graduate,No,3000,3001,100,480,0,Urban,N
LP002160,Male,Yes,3+,Graduate,No,5167,5168,200,360,1,Semiurban,Y
LP002161,Female,No,1,Graduate,No,4723,4724,81,360,1,Semiurban,N
LP002170,Male,Yes,2,Graduate,No,5000,5001,236,360,1,Semiurban,Y
LP002175,Male,Yes,0,Graduate,No,4750,4751,130,360,1,Urban,Y
LP002178,Male,Yes,0,Graduate,No,3013,3014,95,300,,Urban,Y
LP002180,Male,No,0,Graduate,Yes,6822,6823,141,360,1,Rural,Y
LP002181,Male,No,0,Not Graduate,No,6216,6217,133,360,1,Rural,N
LP002187,Male,No,0,Graduate,No,2500,2501,96,480,1,Semiurban,N
LP002188,Male,No,0,Graduate,No,5124,5125,124,,0,Rural,N
LP002190,Male,Yes,1,Graduate,No,6325,6326,175,360,1,Semiurban,Y
LP002191,Male,Yes,0,Graduate,No,19730,19731,570,360,1,Rural,N
LP002194,Female,No,0,Graduate,Yes,15759,15760,55,360,1,Semiurban,Y
LP002197,Male,Yes,2,Graduate,No,5185,5186,155,360,1,Semiurban,Y
LP002201,Male,Yes,2,Graduate,Yes,9323,9324,380,300,1,Rural,Y
LP002205,Male,No,1,Graduate,No,3062,3063,111,180,0,Urban,N
LP002209,Female,No,0,Graduate,,2764,2765,110,360,1,Urban,Y
LP002211,Male,Yes,0,Graduate,No,4817,4818,120,180,1,Urban,Y
LP002219,Male,Yes,3+,Graduate,No,8750,8751,130,360,1,Rural,Y
LP002223,Male,Yes,0,Graduate,No,4310,4311,130,360,,Semiurban,Y
LP002224,Male,No,0,Graduate,No,3069,3070,71,480,1,Urban,N
LP002225,Male,Yes,2,Graduate,No,5391,5392,130,360,1,Urban,Y
LP002226,Male,Yes,0,Graduate,,3333,3334,128,360,1,Semiurban,Y
LP002229,Male,No,0,Graduate,No,5941,5942,296,360,1,Semiurban,Y
LP002231,Female,No,0,Graduate,No,6000,6001,156,360,1,Urban,Y
LP002234,Male,No,0,Graduate,Yes,7167,7168,128,360,1,Urban,Y
LP002236,Male,Yes,2,Graduate,No,4566,4567,100,360,1,Urban,N
LP002237,Male,No,1,Graduate,,3667,3668,113,180,1,Urban,Y
LP002239,Male,No,0,Not Graduate,No,2346,2347,132,360,1,Semiurban,Y
LP002243,Male,Yes,0,Not Graduate,No,3010,3011,,360,0,Urban,N
LP002244,Male,Yes,0,Graduate,No,2333,2334,136,360,1,Urban,Y
LP002250,Male,Yes,0,Graduate,No,5488,5489,125,360,1,Rural,Y
LP002255,Male,No,3+,Graduate,No,9167,9168,185,360,1,Rural,Y
LP002262,Male,Yes,3+,Graduate,No,9504,9505,275,360,1,Rural,Y
LP002263,Male,Yes,0,Graduate,No,2583,2584,120,360,,Urban,Y
LP002265,Male,Yes,2,Not Graduate,No,1993,1994,113,180,1,Semiurban,Y
LP002266,Male,Yes,2,Graduate,No,3100,3101,113,360,1,Urban,Y
LP002272,Male,Yes,2,Graduate,No,3276,3277,135,360,,Semiurban,Y
LP002277,Female,No,0,Graduate,No,3180,3181,71,360,0,Urban,N
LP002281,Male,Yes,0,Graduate,No,3033,3034,95,360,1,Urban,Y
LP002284,Male,No,0,Not Graduate,No,3902,3903,109,360,1,Rural,Y
LP002287,Female,No,0,Graduate,No,1500,1501,103,360,0,Semiurban,N
LP002288,Male,Yes,2,Not Graduate,No,2889,2890,45,180,0,Urban,N
LP002296,Male,No,0,Not Graduate,No,2755,2756,65,300,1,Rural,N
LP002297,Male,No,0,Graduate,No,2500,2501,103,360,1,Semiurban,Y
LP002300,Female,No,0,Not Graduate,No,1963,1964,53,360,1,Semiurban,Y
LP002301,Female,No,0,Graduate,Yes,7441,7442,194,360,1,Rural,N
LP002305,Female,No,0,Graduate,No,4547,4548,115,360,1,Semiurban,Y
LP002308,Male,Yes,0,Not Graduate,No,2167,2168,115,360,1,Urban,Y
LP002314,Female,No,0,Not Graduate,No,2213,2214,66,360,1,Rural,Y
LP002315,Male,Yes,1,Graduate,No,8300,8301,152,300,0,Semiurban,N
LP002317,Male,Yes,3+,Graduate,No,81000,81001,360,360,0,Rural,N
LP002318,Female,No,1,Not Graduate,Yes,3867,3868,62,360,1,Semiurban,N
LP002319,Male,Yes,0,Graduate,,6256,6257,160,360,,Urban,Y
LP002328,Male,Yes,0,Not Graduate,No,6096,6097,218,360,0,Rural,N
LP002332,Male,Yes,0,Not Graduate,No,2253,2254,110,360,1,Rural,Y
LP002335,Female,Yes,0,Not Graduate,No,2149,2150,178,360,0,Semiurban,N
LP002337,Female,No,0,Graduate,No,2995,2996,60,360,1,Urban,Y
LP002341,Female,No,1,Graduate,No,2600,2601,160,360,1,Urban,N
LP002342,Male,Yes,2,Graduate,Yes,1600,1601,239,360,1,Urban,N
LP002345,Male,Yes,0,Graduate,No,1025,1026,112,360,1,Rural,Y
LP002347,Male,Yes,0,Graduate,No,3246,3247,138,360,1,Semiurban,Y
LP002348,Male,Yes,0,Graduate,No,5829,5830,138,360,1,Rural,Y
LP002357,Female,No,0,Not Graduate,No,2720,2721,80,,0,Urban,N
LP002361,Male,Yes,0,Graduate,No,1820,1821,100,360,1,Urban,Y
LP002362,Male,Yes,1,Graduate,No,7250,7251,110,,0,Urban,N
LP002364,Male,Yes,0,Graduate,No,14880,14881,96,360,1,Semiurban,Y
LP002366,Male,Yes,0,Graduate,No,2666,2667,121,360,1,Rural,Y
LP002367,Female,No,1,Not Graduate,No,4606,4607,81,360,1,Rural,N
LP002368,Male,Yes,2,Graduate,No,5935,5936,133,360,1,Semiurban,Y
LP002369,Male,Yes,0,Graduate,No,2920,2921,87,360,1,Rural,Y
LP002370,Male,No,0,Not Graduate,No,2717,2718,60,180,1,Urban,Y
LP002377,Female,No,1,Graduate,Yes,8624,8625,150,360,1,Semiurban,Y
LP002379,Male,No,0,Graduate,No,6500,6501,105,360,0,Rural,N
LP002386,Male,No,0,Graduate,,12876,12877,405,360,1,Semiurban,Y
LP002387,Male,Yes,0,Graduate,No,2425,2426,143,360,1,Semiurban,Y
LP002390,Male,No,0,Graduate,No,3750,3751,100,360,1,Urban,Y
LP002393,Female,,,Graduate,No,10047,10048,,240,1,Semiurban,Y
LP002398,Male,No,0,Graduate,No,1926,1927,50,360,1,Semiurban,Y
LP002401,Male,Yes,0,Graduate,No,2213,2214,,360,1,Urban,Y
LP002403,Male,No,0,Graduate,Yes,10416,10417,187,360,0,Urban,N
LP002407,Female,Yes,0,Not Graduate,Yes,7142,7143,138,360,1,Rural,Y
LP002408,Male,No,0,Graduate,No,3660,3661,187,360,1,Semiurban,Y
LP002409,Male,Yes,0,Graduate,No,7901,7902,180,360,1,Rural,Y
LP002418,Male,No,3+,Not Graduate,No,4707,4708,148,360,1,Semiurban,Y
LP002422,Male,No,1,Graduate,No,37719,37720,152,360,1,Semiurban,Y
LP002424,Male,Yes,0,Graduate,No,7333,7334,175,300,,Rural,Y
LP002429,Male,Yes,1,Graduate,Yes,3466,3467,130,360,1,Rural,Y
LP002434,Male,Yes,2,Not Graduate,No,4652,4653,110,360,1,Rural,Y
LP002435,Male,Yes,0,Graduate,,3539,3540,55,360,1,Rural,N
LP002443,Male,Yes,2,Graduate,No,3340,3341,150,360,0,Rural,N
LP002444,Male,No,1,Not Graduate,Yes,2769,2770,190,360,,Semiurban,N
LP002446,Male,Yes,2,Not Graduate,No,2309,2310,125,360,0,Rural,N
LP002447,Male,Yes,2,Not Graduate,No,1958,1959,60,300,,Urban,Y
LP002448,Male,Yes,0,Graduate,No,3948,3949,149,360,0,Rural,N
LP002449,Male,Yes,0,Graduate,No,2483,2484,90,180,0,Rural,Y
LP002453,Male,No,0,Graduate,Yes,7085,7086,84,360,1,Semiurban,Y
LP002455,Male,Yes,2,Graduate,No,3859,3860,96,360,1,Semiurban,Y
LP002459,Male,Yes,0,Graduate,No,4301,4302,118,360,1,Urban,Y
LP002467,Male,Yes,0,Graduate,No,3708,3709,173,360,1,Urban,N
LP002472,Male,No,2,Graduate,No,4354,4355,136,360,1,Rural,Y
LP002473,Male,Yes,0,Graduate,No,8334,8335,160,360,1,Semiurban,N
LP002478,,Yes,0,Graduate,Yes,2083,2084,160,360,,Semiurban,Y
LP002484,Male,Yes,3+,Graduate,No,7740,7741,128,180,1,Urban,Y
LP002487,Male,Yes,0,Graduate,No,3015,3016,153,360,1,Rural,Y
LP002489,Female,No,1,Not Graduate,,5191,5192,132,360,1,Semiurban,Y
LP002493,Male,No,0,Graduate,No,4166,4167,98,360,0,Semiurban,N
LP002494,Male,No,0,Graduate,No,6000,6001,140,360,1,Rural,Y
LP002500,Male,Yes,3+,Not Graduate,No,2947,2948,70,180,0,Urban,N
LP002501,,Yes,0,Graduate,No,16692,16693,110,360,1,Semiurban,Y
LP002502,Female,Yes,2,Not Graduate,,210,211,98,360,1,Semiurban,Y
LP002505,Male,Yes,0,Graduate,No,4333,4334,110,360,1,Urban,N
LP002515,Male,Yes,1,Graduate,Yes,3450,3451,162,360,1,Semiurban,Y
LP002517,Male,Yes,1,Not Graduate,No,2653,2654,113,180,0,Rural,N
LP002519,Male,Yes,3+,Graduate,No,4691,4692,100,360,1,Semiurban,Y
LP002522,Female,No,0,Graduate,Yes,2500,2501,93,360,,Urban,Y
LP002524,Male,No,2,Graduate,No,5532,5533,162,360,1,Rural,Y
LP002527,Male,Yes,2,Graduate,Yes,16525,16526,150,360,1,Rural,Y
LP002529,Male,Yes,2,Graduate,No,6700,6701,230,300,1,Semiurban,Y
LP002530,,Yes,2,Graduate,No,2873,2874,132,360,0,Semiurban,N
LP002531,Male,Yes,1,Graduate,Yes,16667,16668,86,360,1,Semiurban,Y
LP002533,Male,Yes,2,Graduate,No,2947,2948,,360,1,Urban,N
LP002534,Female,No,0,Not Graduate,No,4350,4351,154,360,1,Rural,Y
LP002536,Male,Yes,3+,Not Graduate,No,3095,3096,113,360,1,Rural,Y
LP002537,Male,Yes,0,Graduate,No,2083,2084,128,360,1,Semiurban,Y
LP002541,Male,Yes,0,Graduate,No,10833,10834,234,360,1,Semiurban,Y
LP002543,Male,Yes,2,Graduate,No,8333,8334,246,360,1,Semiurban,Y
LP002544,Male,Yes,1,Not Graduate,No,1958,1959,131,360,1,Rural,Y
LP002545,Male,No,2,Graduate,No,3547,3548,80,360,0,Rural,N
LP002547,Male,Yes,1,Graduate,No,18333,18334,500,360,1,Urban,N
LP002555,Male,Yes,2,Graduate,Yes,4583,4584,160,360,1,Semiurban,Y
LP002556,Male,No,0,Graduate,No,2435,2436,75,360,1,Urban,N
LP002560,Male,No,0,Not Graduate,No,2699,2700,96,360,,Semiurban,Y
LP002562,Male,Yes,1,Not Graduate,No,5333,5334,186,360,,Urban,Y
LP002571,Male,No,0,Not Graduate,No,3691,3692,110,360,1,Rural,Y
LP002582,Female,No,0,Not Graduate,Yes,17263,17264,225,360,1,Semiurban,Y
LP002585,Male,Yes,0,Graduate,No,3597,3598,119,360,0,Rural,N
LP002586,Female,Yes,1,Graduate,No,3326,3327,105,84,1,Semiurban,Y
LP002587,Male,Yes,0,Not Graduate,No,2600,2601,107,360,1,Rural,Y
LP002588,Male,Yes,0,Graduate,No,4625,4626,111,12,,Urban,Y
LP002600,Male,Yes,1,Graduate,Yes,2895,2896,95,360,1,Semiurban,Y
LP002602,Male,No,0,Graduate,No,6283,6284,209,360,0,Rural,N
LP002603,Female,No,0,Graduate,No,645,646,113,480,1,Rural,Y
LP002606,Female,No,0,Graduate,No,3159,3160,100,360,1,Semiurban,Y
LP002615,Male,Yes,2,Graduate,No,4865,4866,208,360,1,Semiurban,Y
LP002618,Male,Yes,1,Not Graduate,No,4050,4051,138,360,,Rural,N
LP002619,Male,Yes,0,Not Graduate,No,3814,3815,124,300,1,Semiurban,Y
LP002622,Male,Yes,2,Graduate,No,3510,3511,243,360,1,Rural,Y
LP002624,Male,Yes,0,Graduate,No,20833,20834,480,360,,Urban,Y
LP002625,,No,0,Graduate,No,3583,3584,96,360,1,Urban,N
LP002626,Male,Yes,0,Graduate,Yes,2479,2480,188,360,1,Urban,Y
LP002634,Female,No,1,Graduate,No,13262,13263,40,360,1,Urban,Y
LP002637,Male,No,0,Not Graduate,No,3598,3599,100,360,1,Rural,N
LP002640,Male,Yes,1,Graduate,No,6065,6066,250,360,1,Semiurban,Y
LP002643,Male,Yes,2,Graduate,No,3283,3284,148,360,1,Urban,Y
LP002648,Male,Yes,0,Graduate,No,2130,2131,70,180,1,Semiurban,N
LP002652,Male,No,0,Graduate,No,5815,5816,311,360,1,Rural,N
LP002659,Male,Yes,3+,Graduate,No,3466,3467,150,360,1,Rural,Y
LP002670,Female,Yes,2,Graduate,No,2031,2032,113,480,1,Semiurban,Y
LP002682,Male,Yes,,Not Graduate,No,3074,3075,123,360,0,Semiurban,N
LP002683,Male,No,0,Graduate,No,4683,4684,185,360,1,Semiurban,N
LP002684,Female,No,0,Not Graduate,No,3400,3401,95,360,1,Rural,N
LP002689,Male,Yes,2,Not Graduate,No,2192,2193,45,360,1,Semiurban,Y
LP002690,Male,No,0,Graduate,No,2500,2501,55,360,1,Semiurban,Y
LP002692,Male,Yes,3+,Graduate,Yes,5677,5678,100,360,1,Rural,Y
LP002693,Male,Yes,2,Graduate,Yes,7948,7949,480,360,1,Rural,Y
LP002697,Male,No,0,Graduate,No,4680,4681,,360,1,Semiurban,N
LP002699,Male,Yes,2,Graduate,Yes,17500,17501,400,360,1,Rural,Y
LP002705,Male,Yes,0,Graduate,No,3775,3776,110,360,1,Semiurban,Y
LP002706,Male,Yes,1,Not Graduate,No,5285,5286,161,360,0,Semiurban,Y
LP002714,Male,No,1,Not Graduate,No,2679,2680,94,360,1,Semiurban,Y
LP002716,Male,No,0,Not Graduate,No,6783,6784,130,360,1,Semiurban,Y
LP002717,Male,Yes,0,Graduate,No,1025,1026,216,360,,Rural,Y
LP002720,Male,Yes,3+,Graduate,No,4281,4282,100,360,1,Urban,Y
LP002723,Male,No,2,Graduate,No,3588,3589,110,360,0,Rural,N
LP002729,Male,No,1,Graduate,No,11250,11251,196,360,,Semiurban,N
LP002731,Female,No,0,Not Graduate,Yes,18165,18166,125,360,1,Urban,Y
LP002732,Male,No,0,Not Graduate,,2550,2551,126,360,1,Rural,Y
LP002734,Male,Yes,0,Graduate,No,6133,6134,324,360,1,Urban,Y
LP002738,Male,No,2,Graduate,No,3617,3618,107,360,1,Semiurban,Y
LP002739,Male,Yes,0,Not Graduate,No,2917,2918,66,360,1,Rural,N
LP002740,Male,Yes,3+,Graduate,No,6417,6418,157,180,1,Rural,Y
LP002741,Female,Yes,1,Graduate,No,4608,4609,140,180,1,Semiurban,Y
LP002743,Female,No,0,Graduate,No,2138,2139,99,360,0,Semiurban,N
LP002753,Female,No,1,Graduate,,3652,3653,95,360,1,Semiurban,Y
LP002755,Male,Yes,1,Not Graduate,No,2239,2240,128,360,1,Urban,Y
LP002757,Female,Yes,0,Not Graduate,No,3017,3018,102,360,,Semiurban,Y
LP002767,Male,Yes,0,Graduate,No,2768,2769,155,360,1,Rural,Y
LP002768,Male,No,0,Not Graduate,No,3358,3359,80,36,1,Semiurban,N
LP002772,Male,No,0,Graduate,No,2526,2527,145,360,1,Rural,Y
LP002776,Female,No,0,Graduate,No,5000,5001,103,360,0,Semiurban,N
LP002777,Male,Yes,0,Graduate,No,2785,2786,110,360,1,Rural,Y
LP002778,Male,Yes,2,Graduate,Yes,6633,6634,,360,0,Rural,N
LP002784,Male,Yes,1,Not Graduate,No,2492,2493,,360,1,Rural,Y
LP002785,Male,Yes,1,Graduate,No,3333,3334,158,360,1,Urban,Y
LP002788,Male,Yes,0,Not Graduate,No,2454,2455,181,360,0,Urban,N
LP002789,Male,Yes,0,Graduate,No,3593,3594,132,180,0,Rural,N
LP002792,Male,Yes,1,Graduate,No,5468,5469,26,360,1,Semiurban,Y
LP002794,Female,No,0,Graduate,No,2667,2668,84,360,,Urban,Y
LP002795,Male,Yes,3+,Graduate,Yes,10139,10140,260,360,1,Semiurban,Y
LP002798,Male,Yes,0,Graduate,No,3887,3888,162,360,1,Semiurban,Y
LP002804,Female,Yes,0,Graduate,No,4180,4181,182,360,1,Semiurban,Y
LP002807,Male,Yes,2,Not Graduate,No,3675,3676,108,360,1,Semiurban,Y
LP002813,Female,Yes,1,Graduate,Yes,19484,19485,600,360,1,Semiurban,Y
LP002820,Male,Yes,0,Graduate,No,5923,5924,211,360,1,Rural,Y
LP002821,Male,No,0,Not Graduate,Yes,5800,5801,132,360,1,Semiurban,Y
LP002832,Male,Yes,2,Graduate,No,8799,8800,258,360,0,Urban,N
LP002833,Male,Yes,0,Not Graduate,No,4467,4468,120,360,,Rural,Y
LP002836,Male,No,0,Graduate,No,3333,3334,70,360,1,Urban,Y
LP002837,Male,Yes,3+,Graduate,No,3400,3401,123,360,0,Rural,N
LP002840,Female,No,0,Graduate,No,2378,2379,9,360,1,Urban,N
LP002841,Male,Yes,0,Graduate,No,3166,3167,104,360,0,Urban,N
LP002842,Male,Yes,1,Graduate,No,3417,3418,186,360,1,Urban,Y
LP002847,Male,Yes,,Graduate,No,5116,5117,165,360,0,Urban,N
LP002855,Male,Yes,2,Graduate,No,16666,16667,275,360,1,Urban,Y
LP002862,Male,Yes,2,Not Graduate,No,6125,6126,187,480,1,Semiurban,N
LP002863,Male,Yes,3+,Graduate,No,6406,6407,150,360,1,Semiurban,N
LP002868,Male,Yes,2,Graduate,No,3159,3160,108,84,1,Urban,Y
LP002872,,Yes,0,Graduate,No,3087,3088,136,360,0,Semiurban,N
LP002874,Male,No,0,Graduate,No,3229,3230,110,360,1,Urban,Y
LP002877,Male,Yes,1,Graduate,No,1782,1783,107,360,1,Rural,Y
LP002888,Male,No,0,Graduate,,3182,3183,161,360,1,Urban,Y
LP002892,Male,Yes,2,Graduate,No,6540,6541,205,360,1,Semiurban,Y
LP002893,Male,No,0,Graduate,No,1836,1837,90,360,1,Urban,N
LP002894,Female,Yes,0,Graduate,No,3166,3167,36,360,1,Semiurban,Y
LP002898,Male,Yes,1,Graduate,No,1880,1881,61,360,,Rural,N
LP002911,Male,Yes,1,Graduate,No,2787,2788,146,360,0,Rural,N
LP002912,Male,Yes,1,Graduate,No,4283,4284,172,84,1,Rural,N
LP002916,Male,Yes,0,Graduate,No,2297,2298,104,360,1,Urban,Y
LP002917,Female,No,0,Not Graduate,No,2165,2166,70,360,1,Semiurban,Y
LP002925,,No,0,Graduate,No,4750,4751,94,360,1,Semiurban,Y
LP002926,Male,Yes,2,Graduate,Yes,2726,2727,106,360,0,Semiurban,N
LP002928,Male,Yes,0,Graduate,No,3000,3001,56,180,1,Semiurban,Y
LP002931,Male,Yes,2,Graduate,Yes,6000,6001,205,240,1,Semiurban,N
LP002933,,No,3+,Graduate,Yes,9357,9358,292,360,1,Semiurban,Y
LP002936,Male,Yes,0,Graduate,No,3859,3860,142,180,1,Rural,Y
LP002938,Male,Yes,0,Graduate,Yes,16120,16121,260,360,1,Urban,Y
LP002940,Male,No,0,Not Graduate,No,3833,3834,110,360,1,Rural,Y
LP002941,Male,Yes,2,Not Graduate,Yes,6383,6384,187,360,1,Rural,N
LP002943,Male,No,,Graduate,No,2987,2988,88,360,0,Semiurban,N
LP002945,Male,Yes,0,Graduate,Yes,9963,9964,180,360,1,Rural,Y
LP002948,Male,Yes,2,Graduate,No,5780,5781,192,360,1,Urban,Y
LP002949,Female,No,3+,Graduate,,416,417,350,180,,Urban,N
LP002950,Male,Yes,0,Not Graduate,,2894,2895,155,360,1,Rural,Y
LP002953,Male,Yes,3+,Graduate,No,5703,5704,128,360,1,Urban,Y
LP002958,Male,No,0,Graduate,No,3676,3677,172,360,1,Rural,Y
LP002959,Female,Yes,1,Graduate,No,12000,12001,496,360,1,Semiurban,Y
LP002960,Male,Yes,0,Not Graduate,No,2400,2401,,180,1,Urban,N
LP002961,Male,Yes,1,Graduate,No,3400,3401,173,360,1,Semiurban,Y
LP002964,Male,Yes,2,Not Graduate,No,3987,3988,157,360,1,Rural,Y
LP002974,Male,Yes,0,Graduate,No,3232,3233,108,360,1,Rural,Y
LP002978,Female,No,0,Graduate,No,2900,2901,71,360,1,Rural,Y
LP002979,Male,Yes,3+,Graduate,No,4106,4107,40,180,1,Rural,Y
LP002983,Male,Yes,1,Graduate,No,8072,8073,253,360,1,Urban,Y
LP002984,Male,Yes,2,Graduate,No,7583,7584,187,360,1,Urban,Y
LP002990,Female,No,0,Graduate,Yes,4583,4584,133,360,0,Semiurban,N
